"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.12489539e-01,1.09352171e-03,4.39999998e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.06823109e-01,-1.60992349e-04,3.12560141e-01,1.30934548e-03,4.39999998e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.20719004e-01,1.10422785e-03,4.44999993e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.06976978e-01,-2.65793409e-04,3.20760280e-01,1.30402506e-03,4.44999993e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.28296572e-01,1.11764122e-03,4.49999988e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.07309490e-01,-3.63113184e-04,3.28310579e-01,1.29990117e-03,4.49999988e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.35176438e-01,1.13355764e-03,4.55000013e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.07806221e-01,-4.52175387e-04,3.35165292e-01,1.29676983e-03,4.55000013e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.41314048e-01,1.15174858e-03,4.60000008e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.08450927e-01,-5.31692640e-04,3.41281801e-01,1.29447982e-03,4.60000008e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.46670210e-01,1.17195176e-03,4.65000004e-01,0.00000000e+00,0.00000000e+00
